AL,"Alabama","USA"
AK,"Alaska","USA"
AS,"American Samoa","ASM"
AZ,"Arizona","USA"
AR,"Arkansas","USA"
CA,"California","USA"
CO,"Colorado","USA"
CT,"Connecticut","USA"
DE,"Delaware","USA"
DC,"District of Columbia","USA"
FM,"Fed. States of Micronesia","FSM"
FL,"Florida","USA"
GA,"Georgia","USA"
GU,"Guam","GUM"
HI,"Hawaii","USA"
ID,"Idaho","USA"
IL,"Illinois","USA"
IN,"Indiana","USA"
IA,"Iowa","USA"
KS,"Kansas","USA"
KY,"Kentucky","USA"
LA,"Louisiana","USA"
ME,"Maine","USA"
MH,"Marshall Islands","MHL"
MD,"Maryland","USA"
MA,"Massachusetts","USA"
MI,"Michigan","USA"
MN,"Minnesota","USA"
MS,"Mississippi","USA"
MO,"Missouri","USA"
MT,"Montana","USA"
NE,"Nebraska","USA"
NV,"Nevada","USA"
NH,"New Hampshire","USA"
NJ,"New Jersey","USA"
NM,"New Mexico","USA"
NY,"New York","USA"
NC,"North Carolina","USA"
ND,"North Dakota","USA"
MP,"Northern Mariana Is.","MNP"
OH,"Ohio","USA"
OK,"Oklahoma","USA"
OR,"Oregon","USA"
PW,"Palau","PLW"
PA,"Pennsylvania","USA"
PR,"Puerto Rico","PRI"
RI,"Rhode Island","USA"
SC,"South Carolina","USA"
SD,"South Dakota","USA"
TN,"Tennessee","USA"
TX,"Texas","USA"
UT,"Utah","USA"
VT,"Vermont","USA"
VA,"Virginia","USA"
VI,"Virgin Islands","VIR"
WA,"Washington","USA"
WV,"West Virginia","USA"
WI,"Wisconsin","USA"
WY,"Wyoming","USA"
AB,"Alberta","CAN"
BC,"British Columbia","CAN"
MB,"Manitoba","CAN"
NB,"New Brunswick","CAN"
NF,"Newfoundland","CAN"
NT,"Northwest Territories","CAN"
NS,"Nova Scotia","CAN"
NU,"Nunavut","CAN"
ON,"Ontario","CAN"
PE,"Prince Edward Island","CAN"
QC,"Quebec","CAN"
PQ,"Quebec","CAN"
SK,"Saskatchewan","CAN"
YT,"Yukon","CAN"
YT,"Yukon Territory","CAN"
